236337415893944,-23.099998,-15.299999,-33.800003
236337425840137,-23.099998,-15.299999,-33.699997
236337435824406,-23.099998,-15.299999,-33.800003
236337445894098,-23.099998,-15.299999,-33.800003
236337455838060,-23.099998,-15.299999,-33.699997
236337466635483,-23.099998,-15.299999,-33.800003
236337475936367,-23.099998,-15.399998,-33.800003
236337495858252,-23.099998,-15.399998,-33.800003
236337505831598,-23.099998,-15.399998,-33.699997
236337515833560,-23.099998,-15.399998,-33.800003
236337525835752,-23.099998,-15.399998,-33.800003
236337535836136,-23.099998,-15.399998,-33.800003
236337545836098,-23.099998,-15.399998,-33.9
236337555835098,-23.099998,-15.299999,-33.9
236337565830290,-23.2,-15.299999,-33.800003
236337575854752,-23.2,-15.299999,-33.9
236337585848290,-23.2,-15.299999,-33.9
236337596056636,-23.2,-15.399998,-33.800003
236337605847136,-23.099998,-15.399998,-33.9
236337615862713,-23.099998,-15.399998,-33.800003
236337625817944,-23.099998,-15.399998,-33.9
236337635904944,-23.099998,-15.5,-33.800003
236337645849713,-23.099998,-15.5,-33.9
236337655878290,-23.099998,-15.5,-33.800003
236337665811213,-23.099998,-15.399998,-33.800003
236337676230367,-23.099998,-15.5,-33.9
236337685888059,-23.099998,-15.5,-33.800003
236337695862483,-23.099998,-15.5,-33.800003
236337705824175,-23.099998,-15.5,-33.800003
236337715916983,-23.099998,-15.5,-33.800003
236337725838636,-23.099998,-15.5,-33.9
236337735869790,-23.099998,-15.600002,-33.9
236337745930559,-23.099998,-15.5,-33.800003
236337755829098,-23.099998,-15.5,-33.800003
236337765834059,-23.2,-15.5,-33.9
236337775810829,-23.2,-15.5,-33.800003
236337785851252,-23.2,-15.5,-33.800003
236337795884444,-23.2,-15.5,-33.9
236337815884059,-23.2,-15.5,-33.9
236337825861059,-23.2,-15.5,-33.9
236337835947829,-23.2,-15.5,-33.9
236337845834906,-23.099998,-15.5,-34.0
236337855849675,-23.2,-15.5,-33.9
236337865960405,-23.2,-15.5,-34.0
236337875928329,-23.099998,-15.600002,-34.1
236337885823713,-23.099998,-15.600002,-34.0
236337905841675,-23.099998,-15.600002,-34.0
236337915903559,-23.099998,-15.600002,-34.0
236337925842905,-23.099998,-15.600002,-34.0
236337935895713,-23.2,-15.600002,-34.1
236337945906636,-23.2,-15.5,-34.0
236337955834790,-23.2,-15.5,-34.0
236337965886713,-23.2,-15.5,-34.0
236337975900944,-23.2,-15.5,-34.1
236337985841290,-23.2,-15.5,-34.199997
236337995919598,-23.2,-15.5,-34.199997
236338005860252,-23.2,-15.5,-34.199997
236338015906828,-23.099998,-15.5,-34.199997
236338025848367,-23.099998,-15.5,-34.199997
236338035901521,-23.099998,-15.5,-34.1
236338045903213,-23.099998,-15.5,-34.1
236338055829905,-23.099998,-15.5,-34.1
236338065878828,-23.099998,-15.5,-34.1
236338075901213,-23.099998,-15.5,-34.0
236338085907675,-23.0,-15.5,-34.0
236338095894713,-23.099998,-15.5,-34.0
236338105886521,-23.0,-15.5,-34.0
236338115844367,-23.0,-15.5,-34.0
236338125835982,-23.0,-15.600002,-34.0
236338135829098,-23.0,-15.600002,-34.0
236338145901905,-23.0,-15.5,-33.9
236338155849021,-23.0,-15.5,-33.9
236338165901598,-23.0,-15.5,-33.9
236338175832751,-23.0,-15.5,-33.9
236338185902290,-23.0,-15.5,-33.9
236338195840905,-23.099998,-15.5,-33.9
236338205901367,-23.099998,-15.5,-33.9
236338215869867,-23.099998,-15.399998,-33.800003
236338225905905,-23.099998,-15.399998,-33.800003
236338235863059,-23.099998,-15.5,-33.800003
236338245909098,-23.099998,-15.5,-33.800003
236338255812444,-23.099998,-15.399998,-33.9
236338265891367,-23.099998,-15.5,-33.800003
236338275892405,-23.099998,-15.5,-33.800003
236338285828521,-23.099998,-15.5,-33.800003
236338305886328,-23.099998,-15.5,-33.699997
236338325945021,-23.099998,-15.5,-33.800003
236338336152597,-23.099998,-15.399998,-33.800003
236338345857982,-23.099998,-15.399998,-33.800003
236338355856405,-23.099998,-15.5,-33.9
236338375916136,-23.099998,-15.399998,-33.9
236338395894213,-23.099998,-15.399998,-33.9
236338405838174,-23.2,-15.399998,-34.0
236338415906597,-23.2,-15.399998,-34.0
236338435920213,-23.2,-15.399998,-34.1
236338445900405,-23.2,-15.5,-34.0
236338455895867,-23.2,-15.399998,-34.0
236338465869328,-23.2,-15.399998,-34.0
236338475810059,-23.3,-15.399998,-33.9
236338485849367,-23.3,-15.399998,-33.9
236338495874828,-23.2,-15.399998,-34.0
236338505858367,-23.2,-15.399998,-34.0
236338515879751,-23.2,-15.399998,-34.0
236338535856405,-23.2,-15.399998,-33.9
236338545894982,-23.2,-15.399998,-33.9
236338555917367,-23.2,-15.399998,-33.9
236338565893443,-23.2,-15.299999,-33.9
236338575842020,-23.2,-15.299999,-33.800003
236338585898251,-23.2,-15.299999,-33.800003
236338595913867,-23.2,-15.399998,-33.9
236338605893174,-23.2,-15.299999,-33.9
236338615906290,-23.2,-15.399998,-33.9
236338625832405,-23.2,-15.299999,-33.9
236338635917482,-23.2,-15.299999,-33.9
236338645893020,-23.2,-15.299999,-33.9
236338655909174,-23.2,-15.299999,-33.9
236338665895905,-23.2,-15.299999,-33.9
236338675845636,-23.2,-15.299999,-33.9
236338685935251,-23.2,-15.299999,-33.9
236338695944213,-23.2,-15.299999,-33.9
236338705909905,-23.2,-15.299999,-33.800003
236338715924636,-23.2,-15.399998,-33.800003
236338725835559,-23.2,-15.399998,-33.800003
236338735926405,-23.2,-15.399998,-33.800003
236338745905674,-23.2,-15.399998,-33.800003
236338755911789,-23.2,-15.399998,-33.800003
236338765965251,-23.2,-15.399998,-33.800003
236338775852828,-23.2,-15.399998,-33.9
236338785882328,-23.2,-15.399998,-33.9
236338795926289,-23.2,-15.399998,-33.9
236338805916982,-23.2,-15.399998,-33.9
236338815931828,-23.2,-15.399998,-33.9
236338835920482,-23.2,-15.399998,-34.0
236338845910482,-23.2,-15.399998,-34.0
236338855922982,-23.2,-15.399998,-34.0
236338865887289,-23.2,-15.399998,-34.0
236338885911366,-23.2,-15.5,-34.0
236338895893174,-23.2,-15.5,-34.0
236338905911136,-23.2,-15.5,-34.0
236338915909097,-23.2,-15.5,-34.0
236338925873674,-23.2,-15.5,-34.0
236338935893982,-23.2,-15.5,-34.0
236338945903982,-23.2,-15.5,-34.0
236338955892520,-23.2,-15.5,-34.0
236338965905597,-23.2,-15.5,-34.0
236338975825789,-23.2,-15.5,-33.9
236338985904482,-23.2,-15.5,-33.9
236338995892482,-23.2,-15.5,-33.9
236339005902443,-23.2,-15.600002,-33.9
236339015889135,-23.099998,-15.600002,-34.0
236339025842443,-23.099998,-15.600002,-33.9
236339035894174,-23.099998,-15.600002,-34.0
236339045899520,-23.099998,-15.5,-33.9
236339055830597,-23.099998,-15.5,-34.0
236339065908058,-23.099998,-15.5,-33.9
236339075829058,-23.099998,-15.5,-34.0
236339085908405,-23.099998,-15.5,-33.9
236339095891597,-23.099998,-15.5,-33.9
236339105885251,-23.099998,-15.5,-34.0
236339115890635,-23.2,-15.5,-33.9
236339125827597,-23.2,-15.5,-33.9
236339135887020,-23.099998,-15.5,-33.9
236339145897866,-23.099998,-15.5,-33.9
236339155893251,-23.2,-15.5,-33.9
236339165894097,-23.2,-15.399998,-33.9
236339175823635,-23.2,-15.399998,-33.9
236339185895712,-23.2,-15.399998,-33.9
236339195825405,-23.2,-15.399998,-34.0
236339205918905,-23.2,-15.399998,-34.0
236339216239597,-23.2,-15.399998,-34.0
236339225883597,-23.2,-15.399998,-34.0
236339235930135,-23.3,-15.399998,-34.0
236339245913558,-23.3,-15.399998,-34.0
236339255858328,-23.3,-15.399998,-34.0
236339265892135,-23.3,-15.399998,-34.0
236339275884174,-23.2,-15.399998,-34.1
236339285920443,-23.3,-15.399998,-34.1
236339295873481,-23.3,-15.299999,-34.1
236339305960212,-23.3,-15.299999,-34.199997
236339315899712,-23.3,-15.299999,-34.199997
236339326146789,-23.3,-15.299999,-34.1
236339335875789,-23.3,-15.299999,-34.199997
236339345873289,-23.400002,-15.299999,-34.199997
236339355866943,-23.400002,-15.299999,-34.1
236339366642443,-23.400002,-15.299999,-34.1
236339375916327,-23.400002,-15.299999,-34.1
236339386673020,-23.400002,-15.299999,-34.1
236339395869097,-23.400002,-15.299999,-34.1
236339405883251,-23.400002,-15.299999,-34.0
236339426843481,-23.400002,-15.299999,-34.1
236339435861558,-23.400002,-15.299999,-34.1
236339445909674,-23.400002,-15.299999,-34.1
236339455881558,-23.400002,-15.299999,-34.1
236339466207212,-23.400002,-15.299999,-34.1
236339476919827,-23.400002,-15.299999,-34.199997
236339486126866,-23.400002,-15.200001,-34.1
236339495876481,-23.400002,-15.200001,-34.1
236339505947366,-23.400002,-15.200001,-34.1
236339515908520,-23.400002,-15.200001,-34.1
236339525877943,-23.400002,-15.200001,-34.1
236339535888827,-23.400002,-15.200001,-34.199997
236339546079520,-23.400002,-15.200001,-34.199997
236339565917097,-23.400002,-15.200001,-34.1
236339585894173,-23.400002,-15.200001,-34.1
236339605901481,-23.400002,-15.200001,-34.1
236339615879135,-23.400002,-15.200001,-34.1
236339625893712,-23.400002,-15.200001,-34.1
236339635852135,-23.400002,-15.200001,-34.1
236339655904212,-23.400002,-15.200001,-34.0
236339665867712,-23.3,-15.200001,-34.0
236339685861943,-23.3,-15.299999,-34.1
236339705872596,-23.3,-15.299999,-34.1
236339715869058,-23.3,-15.299999,-34.1
236339725919943,-23.3,-15.299999,-34.1
236339735922366,-23.2,-15.299999,-34.1
236339745870481,-23.2,-15.299999,-34.1
236339755895750,-23.2,-15.200001,-34.199997
236339765905789,-23.2,-15.299999,-34.1
236339775894750,-23.2,-15.299999,-34.199997
236339785935058,-23.2,-15.299999,-34.199997
236339795829712,-23.2,-15.299999,-34.199997
236339805900789,-23.099998,-15.299999,-34.1
236339815895558,-23.099998,-15.399998,-34.1
236339825926866,-23.099998,-15.399998,-34.1
236339835899443,-23.099998,-15.399998,-34.0
236339845842327,-23.0,-15.399998,-34.0
236339855854596,-23.0,-15.5,-34.0
236339865956443,-23.0,-15.5,-34.1
236339875868635,-23.0,-15.5,-34.1
236339885932943,-23.0,-15.5,-34.1
236339895952635,-23.0,-15.5,-34.0
236339905953519,-23.0,-15.5,-34.0
236339915931827,-23.0,-15.5,-34.0
236339925932981,-23.0,-15.5,-34.1
236339935901058,-23.0,-15.5,-34.1
236339945861789,-23.0,-15.5,-34.1
236339955819289,-23.0,-15.5,-34.1
236339965863173,-23.0,-15.5,-34.1
236339975907789,-23.0,-15.5,-34.1
236339985932250,-23.0,-15.5,-34.1
236339995837327,-23.0,-15.5,-34.1
236340005901519,-23.099998,-15.5,-34.1
236340015892019,-23.0,-15.600002,-34.1
236340025923673,-23.0,-15.600002,-34.199997
236340035902904,-23.0,-15.600002,-34.1
236340045845404,-23.0,-15.600002,-34.1
236340055896942,-23.0,-15.600002,-34.1
236340065906442,-23.0,-15.600002,-34.1
236340075832519,-23.0,-15.600002,-34.1
236340085914365,-23.0,-15.5,-34.1
236340095836212,-23.099998,-15.5,-34.1
236340105908558,-23.099998,-15.5,-34.1
236340115873904,-23.099998,-15.5,-34.1
236340125909712,-23.0,-15.5,-34.1
236340135832173,-23.099998,-15.5,-34.199997
236340145862019,-23.099998,-15.5,-34.199997
236340156118173,-23.099998,-15.5,-34.199997
236340175921327,-23.099998,-15.5,-34.199997
236340185946250,-23.099998,-15.5,-34.199997
236340205915865,-23.099998,-15.5,-34.300003
236340215908981,-23.099998,-15.399998,-34.300003
