565461858506236,18.828,-8.744999,-3.6500015
565461868575774,18.828,-8.741001,-3.658001
565461879529851,18.832,-8.733002,-3.6549988
565461888583543,18.832,-8.733002,-3.6549988
565461898581812,18.834,-8.728001,-3.6539993
565461908797812,18.836,-8.726002,-3.6539993
565461928512812,18.837,-8.723,-3.651001
565461948498736,18.84,-8.719002,-3.651001
565461968516082,18.839,-8.720001,-3.6539993
565461988538505,18.843,-8.714001,-3.6430016
565461998514928,18.846,-8.711998,-3.6360016
565462018519274,18.846,-8.713001,-3.6310005
565462038530966,18.842,-8.716999,-3.6430016
565462048521389,18.841,-8.7179985,-3.6450005
565462058539697,18.842,-8.715,-3.646
565462068520005,18.842,-8.714001,-3.6469994
565462078540851,18.842,-8.714001,-3.6469994
565462088523351,18.842,-8.715,-3.6500015
565462098545043,18.842,-8.714001,-3.651001
565462108518312,18.843,-8.711998,-3.6500015
565462118533697,18.844,-8.709999,-3.6479988
565462128520735,18.845,-8.707001,-3.651001
565462138531158,18.845,-8.704998,-3.6529999
565462148531928,18.847,-8.702,-3.6529999
565462159198082,18.849,-8.695999,-3.6559982
565462168552966,18.849,-8.695999,-3.6559982
565462178584274,18.848,-8.695,-3.6609993
565462188540889,18.847,-8.695,-3.6660004
565462198554466,18.847,-8.694,-3.670002
565462208516505,18.848,-8.692001,-3.6730003
565462218548774,18.848,-8.688999,-3.6749992
565462228527466,18.85,-8.687,-3.6739998
565462238538581,18.85,-8.686001,-3.6749992
565462248514197,18.849,-8.687,-3.6749992
565462258534543,18.845,-8.691002,-3.6879997
565462268515966,18.839,-8.696999,-3.7039986
565462278534005,18.834,-8.702999,-3.7190018
565462288514120,18.829,-8.707001,-3.7319984
565462298536389,18.823,-8.713001,-3.7459984
565462308519697,18.815,-8.723,-3.764
565462318545889,18.804,-8.7369995,-3.7869987
565462328525312,18.79,-8.755001,-3.8139992
565462338540851,18.775,-8.773998,-3.841999
565462348513658,18.762,-8.792,-3.868
565462358536735,18.75,-8.805,-3.8969994
565462368507581,18.741,-8.817001,-3.915001
565462378536735,18.734,-8.824001,-3.9290009
565462388523158,18.73,-8.829002,-3.9370003
565462398535774,18.733,-8.826,-3.9300003
565462408546581,18.741,-8.818001,-3.9129982
565462418536389,18.751,-8.806999,-3.889
565462428510043,18.758,-8.799,-3.868
565462438602812,18.762,-8.798,-3.8549995
565462458535274,18.763,-8.803001,-3.8359985
565462478532312,18.772,-8.799999,-3.7989998
565462488512427,18.778,-8.798,-3.7779999
565462498533889,18.785,-8.792,-3.751999
565462508515504,18.793,-8.786999,-3.7249985
565462518535427,18.797,-8.786999,-3.7070007
565462528519543,18.796,-8.792,-3.6959991
565462538528620,18.798,-8.795998,-3.6800003
565462548500274,18.801,-8.797001,-3.6590004
565462558536235,18.807,-8.795998,-3.6349983
565462568515081,18.812,-8.795002,-3.6080017
565462578533620,18.819,-8.792,-3.5820007
565462588504081,18.823,-8.792,-3.5579987
565462598532504,18.826,-8.792,-3.5410004
565462608513312,18.828,-8.796001,-3.5229988
565462618533350,18.83,-8.803001,-3.4970016
565462628506581,18.832,-8.806,-3.4770012
565462638530812,18.834,-8.810001,-3.4539986
565462648520389,18.839,-8.811001,-3.4259987
565462658563081,18.846,-8.807999,-3.3969994
565462668509197,18.849,-8.810001,-3.369999
565462678534620,18.848,-8.819,-3.3549995
565462698513312,18.83,-8.859001,-3.3520012
565462718503812,18.819,-8.889999,-3.3310013
565462738509389,18.811,-8.921001,-3.2879982
565462758541043,18.8,-8.962002,-3.2459984
565462768541966,18.792,-8.984001,-3.2299995
565462778541427,18.782,-9.007999,-3.2190018
565462788533581,18.774,-9.030998,-3.2039986
565462798519120,18.768,-9.049,-3.1819992
565462808516812,18.766,-9.063999,-3.1549988
565462818543158,18.765,-9.079002,-3.119999
565462828534966,18.766,-9.09,-3.0800018
565462838532504,18.77,-9.096001,-3.0369987
565462848526273,18.775,-9.098999,-2.9939995
565462858532966,18.779,-9.104,-2.954998
565462868548004,18.778,-9.117001,-2.9249992
565462878541427,18.771,-9.136002,-2.9059982
565462888517273,18.763,-9.156998,-2.8909988
565462898533543,18.757,-9.175999,-2.8720016
565462908516696,18.754,-9.189999,-2.8479996
565462918526619,18.752,-9.201,-2.8219986
