565462198554466,-17.14,41.1,-45.300003,-35.987,49.794,-41.63
565462208516505,-17.66,41.699997,-45.0,-36.508,50.392,-41.327
565462218548774,-17.490002,42.0,-45.3,-36.338,50.689,-41.625
565462228527466,-17.659998,41.7,-47.4,-36.51,50.387,-43.726
565462238538581,-16.97,41.7,-42.6,-35.82,50.386,-38.925
565462248514197,-17.49,41.7,-44.7,-36.339,50.387,-41.025
565462258534543,-17.49,41.699997,-44.1,-36.335,50.391,-40.412
565462268515966,-18.18,42.0,-45.3,-37.019,50.697,-41.596
565462278534005,-17.490002,42.0,-44.100002,-36.324,50.703,-40.381
565462288514120,-18.179998,41.1,-45.3,-37.009,49.807,-41.568
565462298536389,-17.83,41.699997,-45.3,-36.653,50.413,-41.554
565462308519697,-17.83,42.3,-45.3,-36.645,51.023,-41.536
565462318545889,-17.489998,40.8,-45.3,-36.294,49.537,-41.513
565462328525312,-17.829998,41.7,-46.5,-36.62,50.455,-42.686
565462338540851,-18.180002,42.0,-45.3,-36.955,50.774,-41.458
565462348513658,-18.01,42.0,-46.8,-36.772,50.792,-42.932
565462358536735,-18.349998,40.8,-45.6,-37.1,49.605,-41.703
565462368507581,-18.35,41.699997,-44.4,-37.091,50.517,-40.485
565462378536735,-17.83,41.1,-44.7,-36.564,49.924,-40.771
565462388523158,-18.010002,41.1,-45.0,-36.74,49.929,-41.063
565462398535774,-18.01,40.8,-45.6,-36.743,49.626,-41.67
565462408546581,-19.050001,41.1,-45.0,-37.791,49.918,-41.087
565462418536389,-17.66,41.7,-43.8,-36.411,50.507,-39.911
565462428510043,-17.830002,42.0,-45.3,-36.588,50.799,-41.432
565462438602812,-18.180002,40.2,-45.899998,-36.942,48.998,-42.045
565462458535274,-18.529999,41.399998,-46.5,-37.293,50.203,-42.664
565462478532312,-18.7,41.100002,-44.4,-37.472,49.9,-40.601
565462488512427,-18.009998,40.5,-45.6,-36.788,49.298,-41.822
565462498533889,-17.66,40.5,-44.399998,-36.445,49.292,-40.648
565462508515504,-18.010002,40.800003,-45.6,-36.803,49.587,-41.875
565462518535427,-18.529999,41.100002,-45.9,-37.327,49.887,-42.193
565462528519543,-18.180002,41.1,-45.3,-36.976,49.892,-41.604
565462538528620,-18.18,40.800003,-44.7,-36.978,49.596,-41.02
565462548500274,-18.35,40.8,-45.600002,-37.151,49.597,-41.941
565462558536235,-18.530003,40.800003,-44.699997,-37.337,49.596,-41.065
565462568515081,-18.009998,40.199997,-45.600002,-36.822,48.995,-41.992
565462578533620,-18.18,40.8,-45.9,-36.999,49.592,-42.318
565462588504081,-18.53,41.1,-46.5,-37.353,49.892,-42.942
565462598532504,-18.529999,40.5,-45.9,-37.356,49.292,-42.359
565462608513312,-18.870003,41.1,-46.5,-37.698,49.896,-42.977
565462618533350,-18.179998,40.8,-45.9,-37.01,49.603,-42.403
565462628506581,-18.349998,40.8,-46.800003,-37.182,49.606,-43.323
565462638530812,-18.18,40.199997,-45.899998,-37.014,49.01,-42.446
565462648520389,-18.009998,40.5,-46.199997,-36.849,49.311,-42.774
565462658563081,-18.7,41.100002,-47.399998,-37.546,49.908,-44.003
565462668509197,-18.179998,40.199997,-45.899998,-37.029,49.01,-42.53
565462678534620,-18.7,39.9,-47.399998,-37.548,48.719,-44.045
565462698513312,-19.050001,39.6,-45.600002,-37.88,48.459,-42.248
565462718503812,-18.529999,39.600002,-46.5,-37.349,48.49,-43.169
565462738509389,-19.219997,39.0,-47.1,-38.031,47.921,-43.812
565462758541043,-18.7,40.199997,-46.199997,-37.5,49.162,-42.954
565462768541966,-19.39,39.6,-47.399998,-38.182,48.584,-44.17
565462778541427,-18.87,39.3,-46.5,-37.652,48.308,-43.281
565462788533581,-19.390001,39.0,-46.8,-38.164,48.031,-43.596
565462798519120,-19.74,39.3,-48.0,-38.508,48.349,-44.818
565462808516812,-19.389997,39.600002,-47.399998,-38.156,48.664,-44.245
565462818543158,-19.220001,38.699997,-46.5,-37.985,47.779,-43.38
565462828534966,-19.050001,39.6,-47.4,-37.816,48.69,-44.32
565462838532504,-18.349998,39.0,-47.399998,-37.12,48.096,-44.363
565462848526273,-18.180002,38.7,-47.7,-36.955,47.799,-44.706
565462858532966,-18.350002,39.0,-48.6,-37.129,48.104,-45.645
565462868548004,-18.7,38.7,-46.8,-37.478,47.817,-43.875
565462878541427,-19.57,38.699997,-47.699997,-38.341,47.836,-44.794
565462888517273,-18.869999,39.300003,-47.1,-37.633,48.457,-44.209
565462898533543,-18.869999,38.4,-47.100002,-37.627,47.576,-44.228
565462908516696,-18.35,38.7,-48.0,-37.104,47.89,-45.152
565462918526619,-18.35,38.7,-48.0,-37.102,47.901,-45.178
565462928520927,-18.869999,38.7,-48.3,-37.621,47.91,-45.499
565462938540081,-17.83,38.399998,-45.899998,-36.577,47.62,-43.107
565462948522042,-18.87,39.0,-46.5,-37.611,48.232,-43.705
565462958533350,-19.57,38.699997,-47.699997,-38.306,47.94,-44.898
565462968513158,-19.39,38.1,-48.6,-38.125,47.34,-45.791
565462978565773,-18.7,38.100002,-48.0,-37.436,47.337,-45.185
565462988537119,-19.050001,38.100002,-48.0,-37.784,47.337,-45.176
565462998540773,-19.39,39.0,-48.6,-38.12,48.241,-45.759
565463008521812,-19.570002,37.8,-47.1,-38.296,47.042,-44.237
565463018530927,-19.220001,38.100002,-47.7,-37.948,47.337,-44.83
565463028532119,-19.739998,38.1,-47.4,-38.475,47.325,-44.54
565463038529466,-20.26,38.699997,-47.7,-39.007,47.905,-44.859
565463048515696,-19.050001,37.5,-49.8,-37.812,46.682,-46.982
565463058550081,-19.57,39.0,-48.9,-38.348,48.156,-46.103
565463068512927,-19.910002,39.0,-47.699997,-38.705,48.126,-44.919
565463078531927,-19.91,37.8,-48.899998,-38.724,46.891,-46.134
565463088512312,-19.74,38.4,-46.800003,-38.577,47.45,-44.053
565463098532081,-19.220001,38.399998,-48.3,-38.082,47.406,-45.583
565463108544158,-20.26,38.699997,-48.3,-39.151,47.655,-45.613
565463118537889,-19.390001,38.399998,-48.600002,-38.31,47.302,-45.942
565463128524004,-19.740002,38.699997,-49.2,-38.692,47.545,-46.581
565463138538889,-19.569998,38.399998,-48.3,-38.558,47.183,-45.73
565463148523042,-18.87,37.800003,-47.699997,-37.893,46.518,-45.17
565463158536658,-19.390001,38.1,-48.600002,-38.441,46.763,-46.095
565463168515542,-19.219997,38.399998,-46.5,-38.288,47.024,-43.99
565463178536542,-19.57,38.699997,-48.3,-38.653,47.287,-45.777
565463188517696,-20.259998,39.3,-47.100002,-39.356,47.856,-44.567
565463198535312,-20.09,39.0,-48.0,-39.201,47.521,-45.463
565463208518465,-19.74,39.0,-47.399998,-38.868,47.482,-44.864
565463218535581,-19.91,38.7,-48.3,-39.055,47.144,-45.764
565463228517773,-20.43,38.1,-48.600002,-39.591,46.507,-46.061
565463238526542,-20.429998,39.0,-49.2,-39.607,47.371,-46.659
565463248515235,-19.57,38.4,-48.9,-38.763,46.741,-46.381
565463258544927,-19.740002,39.3,-48.600002,-38.95,47.611,-46.116
565463268519927,-18.869999,38.399998,-47.699997,-38.1,46.677,-45.253
565463278531619,-19.91,39.6,-47.699997,-39.16,47.84,-45.288
565463288518235,-19.57,39.0,-47.100002,-38.841,47.202,-44.726
565463298535619,-19.57,39.300003,-47.699997,-38.862,47.463,-45.364
565463308519927,-18.869999,39.0,-47.1,-38.184,47.121,-44.801
565463318569619,-19.390001,39.0,-49.8,-38.727,47.079,-47.544
565463328525081,-19.390001,38.699997,-46.8,-38.741,46.753,-44.572
565463338528927,-18.869999,38.4,-47.1,-38.23,46.435,-44.883
565463348522311,-19.570002,39.0,-47.7,-38.935,47.023,-45.49
565463358539427,-18.53,38.4,-47.1,-37.901,46.411,-44.897
565463368523081,-19.22,39.6,-47.7,-38.6,47.592,-45.506
565463378533196,-19.22,39.0,-47.1,-38.611,46.97,-44.918
565463388517081,-19.57,39.3,-48.3,-38.973,47.245,-46.138
565463398537850,-18.7,39.9,-46.8,-38.117,47.818,-44.665
565463408517888,-18.7,38.7,-47.399998,-38.131,46.595,-45.309
565463418536504,-19.05,39.9,-48.0,-38.493,47.775,-45.948
565463428519465,-18.350002,39.600002,-48.0,-37.803,47.457,-45.974
565463439064196,-19.390001,39.899998,-47.4,-38.846,47.746,-45.361
565463448545042,-19.22,39.899998,-47.7,-38.676,47.746,-45.661
565463458543427,-19.57,41.4,-47.100002,-39.028,49.241,-45.06
565463468536311,-18.870003,39.6,-45.899998,-38.337,47.426,-43.883
565463478558504,-18.35,40.5,-48.0,-37.839,48.284,-46.041
565463488520504,-18.18,40.5,-46.5,-37.707,48.211,-44.622
565463498539119,-18.349998,39.899998,-46.8,-37.911,47.536,-44.979
565463508515465,-18.529999,40.199997,-47.7,-38.121,47.766,-45.903
565463518531773,-17.66,40.8,-45.600002,-37.279,48.293,-43.803
565463528513042,-18.010002,40.5,-46.199997,-37.657,47.914,-44.384
565463538526311,-18.180002,40.2,-46.5,-37.858,47.526,-44.662
565463548515734,-18.53,40.5,-47.100002,-38.241,47.729,-45.234
565463558534427,-18.87,41.4,-45.3,-38.618,48.519,-43.402
565463568514388,-18.7,41.1,-47.399998,-38.49,48.093,-45.475
565463578541657,-19.05,40.8,-46.8,-38.885,47.659,-44.849
565463588533657,-19.39,41.100002,-45.0,-39.273,47.811,-43.023
565463598536850,-19.570002,41.1,-46.5,-39.504,47.645,-44.486
565463608520119,-20.09,41.4,-46.199997,-40.075,47.771,-44.127
565463618544273,-20.26,41.1,-47.1,-40.291,47.295,-44.944
565463628535350,-20.78,42.0,-47.399998,-40.852,48.02,-45.134
565463638529196,-21.99,41.4,-45.9,-42.099,47.234,-43.478
565463648522273,-22.86,42.300003,-46.8,-42.998,47.949,-44.188
565463658539119,-24.07,42.0,-45.300003,-44.231,47.451,-42.456
565463668531350,-24.939999,41.7,-46.8,-45.121,46.935,-43.7
565463678540927,-25.800001,42.3,-45.9,-46.004,47.297,-42.566
565463688520542,-26.489998,42.600002,-46.5,-46.725,47.332,-42.972
565463698534311,-26.319998,42.300003,-45.0,-46.586,46.768,-41.311
565463708521042,-27.880001,42.300003,-45.9,-48.18,46.511,-42.098
565463718534119,-28.230001,42.0,-45.9,-48.56,45.963,-41.991
565463728515811,-29.089998,42.0,-44.4,-49.44,45.733,-40.373
565463738541811,-29.269999,41.4,-45.300003,-49.621,44.956,-41.123
565463748520773,-28.920002,39.9,-44.7,-49.261,43.354,-40.389
565463758540734,-29.09,41.1,-45.600002,-49.417,44.544,-41.212
565463768518811,-29.609999,39.600002,-45.3,-49.912,43.109,-40.853
565463778537273,-28.92,39.6,-45.300003,-49.189,43.204,-40.776
565463788518196,-29.609999,39.0,-45.3,-49.828,42.752,-40.672
565463798530196,-29.269999,37.8,-45.9,-49.406,41.801,-41.126
565463808516311,-29.609999,37.800003,-46.5,-49.642,42.115,-41.563
565463818535234,-29.09,36.0,-45.0,-49.001,40.675,-39.902
565463828520388,-29.44,35.4,-46.800003,-49.216,40.466,-41.553
565463838534311,-30.13,35.7,-46.8,-49.759,41.185,-41.423
565463848532042,-29.789999,35.4,-46.800003,-49.26,41.327,-41.316
565463858554965,-29.440002,34.5,-48.0,-48.74,40.889,-42.435
565463868548119,-29.09,34.5,-48.6,-48.214,41.367,-42.995
565463878544426,-28.569998,33.3,-48.899998,-47.517,40.649,-43.309
565463888523580,-27.88,33.300003,-50.1,-46.654,41.129,-44.576
565463898548850,-27.710001,33.3,-49.8,-46.303,41.613,-44.371
565463908511926,-26.840002,32.4,-50.7,-45.233,41.205,-45.367
565463918533234,-26.32,32.4,-51.0,-44.492,41.708,-45.765
565463928518773,-24.760002,32.1,-50.7,-42.691,41.92,-45.571
565463938537234,-24.240002,31.199999,-49.8,-41.915,41.53,-44.785
565463948517119,-22.859999,31.2,-51.6,-40.274,42.025,-46.717
565463958531734,-22.859999,30.600002,-52.199997,-40.002,41.908,-47.454
565463968513849,-20.949999,30.0,-52.5,-37.802,41.786,-47.877
565463978628311,-20.429998,29.4,-52.8,-36.968,41.661,-48.277
565463988537119,-19.050001,27.900002,-52.2,-35.254,40.63,-47.769
565463998537849,-19.220001,28.199999,-51.9,-35.083,41.384,-47.56
565464008520234,-18.529999,26.399998,-53.7,-34.043,40.009,-49.411
565464018537619,-18.179998,25.8,-53.7,-33.329,39.813,-49.41
565464028522503,-19.22,26.100002,-53.699997,-33.987,40.504,-49.37
565464038539272,-18.7,24.599998,-54.0,-33.081,39.371,-49.611
565464048513811,-19.390001,24.899998,-53.4,-33.407,40.002,-48.958
565464058531965,-19.05,24.0,-54.0,-32.751,39.384,-49.54
565464068519888,-18.87,23.099998,-56.1,-32.325,38.704,-51.656
565464078536619,-19.050001,23.099998,-54.0,-32.332,38.863,-49.598
565464088509619,-18.870003,22.2,-54.9,-32.018,38.088,-50.546
565464098536696,-18.869999,23.1,-56.1,-31.917,39.083,-51.788
565464108522196,-19.05,22.8,-54.6,-32.065,38.821,-50.336
565464118543772,-18.869999,23.7,-55.5,-31.904,39.722,-51.293
565464128520734,-18.18,22.5,-56.1,-31.27,38.492,-51.954
565464138542465,-17.829998,23.399998,-55.5,-31.012,39.335,-51.428
565464148525619,-18.35,23.400002,-56.4,-31.632,39.269,-52.395
565464158536272,-17.66,23.099998,-55.800003,-31.035,38.905,-51.852
565464168514311,-18.18,24.0,-56.100002,-31.65,39.738,-52.206
565464178534926,-18.01,24.3,-55.8,-31.589,39.958,-51.966
565464188529388,-18.35,24.0,-56.399998,-32.083,39.54,-52.633
565464198536926,-17.66,24.599998,-56.4,-31.573,39.988,-52.671
565464208517234,-18.349998,25.5,-57.6,-32.413,40.744,-53.842
565464218534965,-19.05,24.899998,-59.399998,-33.19,40.044,-55.529
565464228519926,-20.259998,25.500002,-57.9,-34.405,40.594,-53.854
565464238533157,-20.78,24.900002,-58.8,-34.901,39.972,-54.592
565464248516272,-21.820002,24.3,-60.6,-35.921,39.356,-56.271
565464258530618,-21.47,24.3,-61.2,-35.626,39.279,-56.784
565464268515311,-22.34,24.599998,-60.3,-36.599,39.473,-55.856
565464278532003,-21.82,24.900002,-60.6,-36.209,39.657,-56.187
565464288513542,-23.030003,24.900002,-60.899998,-37.56,39.533,-56.538
565464298534349,-22.68,25.8,-60.300003,-37.36,40.307,-56.019
565464308511503,-22.68,25.5,-60.9,-37.527,39.87,-56.736
565464318530234,-22.509998,26.099998,-60.6,-37.551,40.308,-56.578
565464338502157,-21.3,27.0,-61.5,-36.771,40.811,-57.735
565464358500657,-21.13,28.499998,-61.800003,-36.98,41.934,-58.254
565464378492426,-20.95,26.7,-61.5,-37.15,39.768,-58.174
565464398516003,-20.949999,27.599998,-60.899998,-37.487,40.295,-57.795
565464408516888,-20.26,27.3,-60.9,-36.957,39.808,-57.895
565464418531503,-20.779999,27.900002,-61.2,-37.62,40.222,-58.226
565464428516926,-21.65,28.2,-62.1,-38.619,40.346,-59.134
565464438531695,-21.819998,28.800001,-60.0,-38.913,40.775,-57.051
565464448530157,-21.819998,28.8,-64.2,-39.044,40.591,-61.273
565464458537157,-21.47,28.2,-61.8,-38.835,39.797,-58.93
565464468522080,-21.990002,29.099998,-60.899998,-39.49,40.51,-58.1
565464478715657,-22.34,28.8,-60.9,-40.048,39.895,-58.143
565464488533695,-22.68,28.5,-61.5,-40.388,39.595,-58.743
565464498548849,-23.2,29.400002,-60.6,-41.005,40.338,-57.842
565464508484503,-23.550001,29.099998,-63.0,-41.43,39.912,-60.228
565464518502311,-23.380001,29.099998,-61.5,-41.346,39.766,-58.72
565464528476118,-23.550001,28.8,-62.4,-41.603,39.315,-59.605
565464538485580,-24.24,29.7,-63.0,-42.374,40.073,-60.201
565464548488580,-23.550001,29.1,-62.4,-41.756,39.34,-59.58
565464558515849,-24.24,30.300001,-62.4,-42.506,40.421,-59.535
565464568510041,-24.59,29.099998,-61.8,-42.895,39.128,-58.861
565464578509464,-24.419998,28.800003,-61.5,-42.76,38.74,-58.482
565464588474772,-26.32,30.0,-62.4,-44.695,39.855,-59.319
565464598493964,-25.63,29.7,-62.399998,-44.043,39.469,-59.273
565464608479580,-26.150002,29.400002,-62.699997,-44.603,39.083,-59.538
565464618487772,-26.320002,29.1,-61.800003,-44.81,38.701,-58.602
565464628473964,-27.19,29.399998,-63.9,-45.714,38.919,-60.657
565464638487118,-26.49,28.8,-62.1,-45.049,38.237,-58.813
565464648524234,-26.669998,30.0,-60.6,-45.273,39.339,-57.287
565464658531387,-27.71,29.7,-63.0,-46.368,38.928,-59.684
565464668519887,-26.84,30.0,-63.9,-45.561,39.099,-60.58
565464678544541,-27.359999,29.999998,-63.6,-46.14,38.968,-60.257
565464688514541,-27.529999,29.7,-62.100002,-46.356,38.556,-58.719
565464698520041,-28.57,29.7,-64.5,-47.432,38.455,-61.058
565464718511118,-29.96,29.7,-62.1,-48.89,38.247,-58.513
565464738533657,-30.310001,29.400002,-63.300003,-49.311,37.719,-59.553
565464748517503,-30.650002,29.7,-64.5,-49.686,37.9,-60.668
565464758522849,-30.82,29.7,-63.0,-49.89,37.778,-59.082
565464768516695,-31.000002,29.099998,-63.9,-50.102,37.057,-59.89
565464778536041,-31.519999,30.300001,-64.2,-50.647,38.144,-60.089
565464788501695,-32.04,30.0,-63.9,-51.19,37.738,-59.694
565464798530733,-32.379997,29.100002,-63.3,-51.556,36.726,-59.01
565464808508080,-33.940002,30.3,-64.2,-53.151,37.8,-59.848
565464818532003,-33.769997,29.999998,-62.7,-53.029,37.35,-58.304
565464828518080,-33.42,30.0,-64.5,-52.736,37.179,-60.069
565464838533695,-34.809998,30.0,-65.7,-54.18,37.001,-61.221
565464848509733,-34.29,29.1,-65.4,-53.706,35.929,-60.856
565464858510618,-34.980003,29.399998,-64.8,-54.436,36.059,-60.173
565464868535772,-34.98,29.699999,-64.200005,-54.473,36.183,-59.483
565464878522618,-36.19,29.1,-66.299995,-55.73,35.387,-61.51
565464888519887,-36.71,29.7,-64.8,-56.298,35.778,-59.937
565464898543887,-36.71,29.7,-63.6,-56.343,35.566,-58.66
565464908511041,-36.89,29.699999,-63.9,-56.56,35.364,-58.873
565464918532003,-37.75,30.300001,-64.2,-57.455,35.762,-59.084
565464928513118,-37.410004,30.3,-63.0,-57.15,35.55,-57.802
565464938538810,-38.269997,29.7,-63.899998,-58.051,34.728,-58.635
565464948518695,-38.45,30.599998,-63.0,-58.27,35.399,-57.669
565464958528464,-38.79,29.999998,-63.6,-58.642,34.572,-58.19
565464968515272,-39.309998,29.699999,-64.5,-59.183,34.057,-58.989
565464978587810,-40.0,30.6,-64.5,-59.882,34.755,-58.868
565464988515810,-40.519997,30.899998,-64.799995,-60.406,34.85,-59.037
565464998546079,-40.7,30.300001,-64.5,-60.59,34.039,-58.611
565465008524272,-41.22,30.600002,-62.4,-61.114,34.115,-56.386
565465018525118,-42.43,30.900002,-65.1,-62.319,34.178,-58.939
565465028506656,-42.949997,30.900002,-63.600002,-62.82,33.949,-57.262
565465038532772,-43.809998,31.5,-62.7,-63.642,34.342,-56.15
565465048516310,-44.51,31.499998,-62.1,-64.296,34.134,-55.328
565465058534118,-45.030006,30.300001,-61.8,-64.771,32.713,-54.819
565465068520426,-45.72,31.199999,-63.0,-65.415,33.378,-55.812
565465078535772,-46.589996,32.4,-62.100002,-66.228,34.338,-54.693
565465088518810,-47.799995,32.4,-60.6,-67.366,34.097,-52.946
565465098538772,-48.490005,33.3,-60.6,-67.966,34.764,-52.673
565465108512772,-50.05,32.699997,-61.5,-69.418,33.933,-53.275
565465118566349,-51.609997,32.7,-59.399998,-70.853,33.693,-50.856
565465129011926,-52.300003,33.600002,-58.2,-71.4,34.339,-49.316
565465148566272,-55.77,34.2,-56.399998,-74.484,34.464,-46.704
565465168524272,-58.54,35.1,-54.6,-76.794,34.856,-44.063
565465188505349,-59.229996,36.0,-52.8,-77.239,35.028,-41.891
565465198573733,-59.579998,35.7,-52.2,-77.476,34.332,-41.147
565465208518618,-59.75,35.7,-52.5,-77.558,33.932,-41.363
565465218541695,-59.75,36.9,-51.3,-77.503,34.763,-40.14
565465228523310,-59.920006,38.1,-50.4,-77.633,35.621,-39.247
565465238537733,-59.75,38.100002,-50.1,-77.444,35.29,-38.995
565465248517272,-59.4,38.1,-48.9,-77.091,34.933,-37.887
565465258535541,-59.229996,38.100002,-48.6,-76.879,34.54,-37.64
565465268520541,-59.579998,38.399998,-48.0,-77.087,34.475,-36.938
565465278542887,-59.060005,38.4,-45.9,-76.452,34.296,-34.722
565465288517349,-57.840004,39.0,-46.2,-75.204,34.927,-34.966
565465298544079,-57.5,39.899998,-45.0,-74.848,35.946,-33.699
565465308514079,-57.840004,40.5,-45.0,-75.149,36.691,-33.59
565465318538656,-57.5,42.300003,-44.4,-74.782,38.65,-32.897
565465328525695,-56.11,42.3,-44.4,-73.402,38.841,-32.854
565465348522156,-54.380005,43.8,-43.8,-71.745,41.033,-32.176
565465358521618,-53.510002,44.7,-43.5,-70.91,42.349,-31.838
565465368524156,-52.82,45.0,-44.1,-70.276,43.122,-32.436
565465378507772,-50.920006,46.800003,-42.6,-68.48,45.428,-31.022
565465388518887,-49.010002,47.4,-41.7,-66.707,46.56,-30.28
565465408561695,-43.300003,49.5,-42.0,-61.325,49.821,-31.079
565465418555195,-41.04,49.5,-41.1,-59.208,50.444,-30.455
565465438550118,-34.979996,50.4,-41.4,-53.364,52.735,-31.357
565465458584695,-30.65,50.100002,-39.899998,-49.111,53.887,-30.46
565465468592464,-28.400002,50.399998,-39.6,-46.837,54.92,-30.44
565465478513925,-25.800001,50.100002,-39.9,-44.171,55.351,-31.0
565465498544964,-20.95,48.600002,-39.3,-39.108,55.268,-30.928
565465508521233,-18.35,46.800003,-38.4,-36.361,54.157,-30.292
565465518542348,-16.099998,45.9,-34.5,-33.94,53.935,-26.661
565465528530310,-14.8899975,45.0,-34.2,-32.531,53.708,-26.633
565465538540041,-12.809999,43.5,-33.600002,-30.219,52.871,-26.294
565465548521733,-11.08,42.3,-33.6,-28.223,52.321,-26.531
565465558542771,-9.35,40.800003,-31.800001,-26.195,51.457,-24.947
565465568507502,-8.139999,38.7,-31.5,-24.653,49.976,-24.835
565465578546848,-6.92,36.6,-31.2,-23.07,48.481,-24.697
565465588516964,-5.71,35.1,-30.900002,-21.472,47.569,-24.548
565465598551656,-3.9799986,31.5,-29.7,-19.342,44.534,-23.503
565465608511618,-3.1099997,29.7,-28.2,-18.074,43.265,-22.17
565465618525925,-2.9400005,27.900002,-29.1,-17.509,41.957,-23.233
565465628527002,-2.4199991,25.5,-27.599998,-16.602,40.009,-21.887
565465638543771,-2.0700006,24.300001,-27.6,-15.852,39.234,-22.003
565465648545617,-1.5500002,22.2,-27.3,-14.915,37.539,-21.788
565465668532079,-0.34000015,17.1,-26.400002,-12.968,33.118,-21.086
565465678522810,-0.6899996,15.0,-27.599998,-13.004,31.299,-22.407
565465688504348,-1.0299997,14.1,-25.800001,-13.094,30.624,-20.731
565465698523041,-0.6899996,13.200001,-24.0,-12.559,29.898,-19.045
565465708521656,-0.5100002,12.6,-25.5,-12.227,29.434,-20.64
565465718527848,-0.34000015,11.4,-24.6,-11.957,28.33,-19.836
565465738556156,0.3399992,10.200001,-25.199999,-11.416,27.103,-20.689
565465758512579,0.6899996,11.4,-24.0,-11.415,28.114,-19.714
565465768525964,0.34000015,12.299999,-23.4,-11.971,28.894,-19.234
565465788518694,1.8999996,12.6,-22.5,-10.97,28.851,-18.687
565465798507733,2.7700005,12.9,-22.199999,-10.41,28.944,-18.574
565465808523464,2.9399996,13.2,-22.5,-10.501,29.053,-18.996
565465818524617,3.63,11.700001,-21.9,-9.943,27.464,-18.505
565465828541733,3.1099997,13.2,-22.2,-10.541,28.914,-18.884
565465838522502,3.29,12.000001,-21.9,-10.444,27.655,-18.646
565465848534810,3.8100004,11.7,-21.6,-10.042,27.268,-18.434
565465858509079,3.9800005,12.0,-21.9,-10.013,27.458,-18.814
565465878550694,4.84,12.3,-22.2,-9.543,27.448,-19.384
565465888541810,3.9800005,12.9,-20.099998,-10.629,27.858,-17.432
565465898559617,4.67,13.499999,-20.1,-10.174,28.244,-17.542
565465908530002,4.33,12.599999,-20.7,-10.724,27.144,-18.231
565465918512271,4.669999,13.5,-20.1,-10.579,27.855,-17.718
565465928533079,4.67,13.2,-18.9,-10.767,27.368,-16.609
565465938510925,4.33,14.099999,-19.5,-11.297,28.07,-17.286
565465948520194,4.84,14.399999,-19.8,-10.99,28.151,-17.657
565465958511810,4.67,14.1,-18.9,-11.354,27.638,-16.848
565465968535194,5.0200005,13.800001,-18.9,-11.184,27.134,-16.925
565465978526310,5.3600006,14.4,-18.300001,-11.025,27.518,-16.371
565465988519694,4.84,15.6,-18.6,-11.718,28.503,-16.7
565466008510002,4.5,15.900001,-16.8,-12.4,28.357,-14.936
565466028537848,4.1499996,17.7,-16.800001,-13.07,29.725,-15.029
565466038524040,4.840001,17.7,-16.8,-12.544,29.495,-15.083
565466048542117,4.5,18.300001,-17.4,-13.046,29.863,-15.752
565466058533079,5.540001,18.0,-16.2,-12.16,29.337,-14.633
565466068537233,5.0199995,18.900002,-16.5,-12.828,30.016,-15.039
565466078513117,5.3599997,19.5,-15.900001,-12.631,30.4,-14.557
565466088542540,5.1899996,19.2,-15.0,-12.939,29.883,-13.776
565466098520079,5.3600006,20.1,-14.099999,-12.903,30.562,-12.973
565466108535194,4.329999,21.3,-14.7,-14.064,31.534,-13.609
565466118551040,4.84,20.7,-15.0,-13.664,30.735,-13.92
565466128549233,4.329999,21.3,-15.3,-14.279,31.137,-14.201
565466138509117,4.84,21.0,-13.8,-13.865,30.651,-12.684
565466148606040,5.3599997,21.6,-14.7,-13.443,31.059,-13.582
565466168535848,4.330001,22.2,-14.1,-14.679,31.239,-12.998
